"386","Deoxys-Attack","DNA Pokemon","psychic","","Pressure","60.8","1.7","50","180","20","180","20","150","1","Deoxys-attack","386"
"386","Deoxys-Speed","DNA Pokemon","psychic","","Pressure","60.8","1.7","50","95","90","95","90","180","1","Deoxys-speed","386"
"386","Deoxys-Defense","DNA Pokemon","psychic","","Pressure","60.8","1.7","50","70","160","70","160","90","1","Deoxys-defense","386"
"487","Giratina-Origin","Renegade Pokemon","ghost","dragon","Levitate","750","4.5","150","120","100","120","100","90","1","Giratina-origin","487"
"492","Shaymin-Sky","Gratitude Pokemon","grass","flying","Serene Grace","2.1","0.2","100","103","75","120","75","127","1","shaymin-sky","492"
"555","Darmanitan-Zen","Blazing Pokemon","fire","psychic","Zen Mode","92.9","1.3","105","30","105","140","105","55","1","Darmanitan-zen","555"
"641","Tornadus-Therian","Cyclone Pokemon","flying","","Regenerator","63","1.5","79","100","80","110","90","121","1","Tornadus-therian","641"
"642","Thundurus-Therian","Bolt Strike Pokemon","electric","flying","Volt Absorb","61","1.5","79","105","70","145","80","101","1","Thundurus-therian","642"
"645","Landorus-Therian","Abundance Pokemon","ground","flying","Intimidate","68","1.5","89","145","90","105","80","91","1","Landorus-therian","645"
"646","Kyurem-White","Boundary Pokemon","dragon","ice","Turboblaze","325","3.6","125","120","90","170","100","95","1","Kyurem-white","646"
"646","Kyurem-Black","Boundary Pokemon","dragon","ice","Teravolt","325","3.3","125","170","100","120","90","95","1","Kyurem-black","646"
"648","Meloetta-Pirouette","Melody Pokemon","normal","fighting","Serene Grace","6.5","0.6","100","128","90","77","77","128","1","Meloetta-pirouette","648"
"658","Ash-Greninja","Ninja Pokemon","water","dark","Battle Bond","40","1.5","72","145","67","153","71","132","1","Greninja-ash","658"
"681","Aegislash-Sword","Royal Sword Pokemon","steel","ghost","Stance Change","53","1.7","60","150","50","150","50","60","1","Aegislash-sword","681"
"718","Zygarde-10%","Order Pokemon","dragon","ground","Aura Break and Power Construct","33.5","1.2","54","100","71","61","85","115","1","Zygarde-10","718"
"718","Zygarde-Complete","Order Pokemon","dragon","ground","Power Construct","610","4.5","216","100","121","91","95","85","1","Zygarde-complete","718"
"720","Hoopa-Unbound","Mischief Pokemon (Confined)Djinn Pokemonn (Unbound)","psychic","dark","Magician","490","6.5","80","160","60","170","130","80","1","Hoopa-unbound","720"
"745","Lycanroc-Midnight","Wolf Pokemon","rock","","Keen Eye and Vital Spirit and No Guard","25","1.1","85","115","75","55","75","82","1","Lycanroc-midnight","745"
"745","Lycanroc-Dusk","Wolf Pokemon","rock","","Tough Claws","25","0.8","75","117","65","55","65","110","1","Lycanroc-dusk","745"
"746","Wishiwashi-Schooling","Small Fry Pokemon","water","","Schooling","78.6","8.2","45","140","130","140","135","30","1","Wishiwashi-school","746"
"774","Minior-Core","Meteor Pokemon","rock","flying","Shields Down","40","0.3","60","100","60","100","60","120","1","Minior-Core","774"
"800","Necrozma-Dusk","Prism Pokemon","psychic","steel","Prism Armor","460","3.8","97","157","127","113","109","77","1","Necrozma-dusk-mane","800"
"800","Necrozma-Dawn","Prism Pokemon","psychic","ghost","Prism Armor","350","4.2","97","113","109","157","127","77","1","Necrozma-dawn-wings","800"
"19","Rattata-Alola","Mouse Pokemon","dark","normal","Gluttony and Hustle and Thick Fat","3.8","0.3","30","56","35","25","35","72","1","Rattata-alola","19"
"20","Raticate-Alola","Mouse Pokemon","dark","normal","Gluttony and Hustle and Thick Fat","25.5","0.7","75","71","70","40","80","77","1","Raticate-alola","20"
"26","Raichu-Alola","Mouse Pokemon","electric","psychic","Surge Surfer","21","0.7","60","85","50","95","85","110","1","Raichu-alola","26"
"27","Sandshrew-Alola","Mouse Pokemon","ice","steel","Snow Cloak and Slush Rush","40","0.7","50","75","90","10","35","40","1","Sandshrew-alola","27"
"28","Sandslash-Alola","Mouse Pokemon","ice","steel","Snow Cloak and Slush Rush","55","1.2","75","100","120","25","65","65","1","Sandslash-alola","28"
"37","Vulpix-Alola","Fox Pokemon","Ice","","Snow Cloak and Snow Warning","9.9","0.6","38","41","40","50","65","65","1","Vulpix-alola","37"
"38","Ninetales-Alola","Fox Pokemon","ice","fairy","Snow Cloak and Snow Warning","19.9","1.1","73","67","75","81","100","109","1","Ninetales-alola","38"
"50","Diglett-Alola","Mole Pokemon","ground","steel","Sand Veil and Tangling Hair and Sand Force","1","0.2","10","55","30","35","45","90","1","Diglett-alola","50"
"51","Dugtrio-Alola","Mole Pokemon","ground","steel","Sand Veil and Tangling Hair and Sand Force","66.6","0.7","35","100","60","50","70","110","1","Dugtrio-alola","51"
"52","Meowth-Alola","Scratch Cat Pokemon","dark","","Pickup and Technician and Rattled","4.2","0.4","40","35","35","50","40","90","1","Meowth-alola","52"
"53","Persian-Alola","Classy Cat Pokemon","dark","","Fur Coat and Technician and Rattled","1.1","33","65","60","60","75","65","115","1","Persian-alola","53"
"74","Geodude-Alola","Rock Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","20.3","0.4","40","80","100","30","30","20","1","Geodude-alola","74"
"75","Graveler-Alola","Rock Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","110","1","55","95","115","45","45","35","1","Graveler-alola","75"
"76","Golem-Alola","Megaton Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","316","1.7","80","120","130","55","65","45","1","Golem-alola","76"
"88","Grimer-Alola","Sludge Pokemon","poison","dark","Poison Touch and Gluttony and Power of Alchemy","42","0.7","80","80","50","40","50","25","1","Grimer-alola","88"
"89","Muk-Alola","Sludge Pokemon","poison","dark","Poison Touch and Gluttony and Power of Alchemy","52","1","105","105","75","65","100","50","1","Muk-alola","89"
"103","Exeggutor-Alola","Coconut Pokemon","grass","dragon","Frisk and Harvest","415.6","10.9","95","105","85","125","75","45","1","Exeggutor-alola","103"
"105","Marowak-Alola","Bone Keeper Pokemon","ground","fire","Cursed Body and Lightningrod and Rock Head","34","1","60","80","110","50","80","45","1","Marowak-alola","105"
"3","Mega-Venusaur","Seed Pokemon","grass","poison","Thick Fat","155.5","2.4","80","100","123","122","120","80","1","Venusaur-mega","3"
"6","Mega-Charizard Y","Flame Pokemon","fire","flying","Drought","100.5","1.7","78","104","78","159","115","100","1","Charizard-mega-y","6"
"6","Mega-Charizard X","Flame Pokemon","fire","dragon","Tough Claws","110.5","1.7","78","130","111","130","85","100","1","Charizard-mega-x","6"
"9","Mega-Blastoise","Shellfish Pokemon","water","","Mega Launcher","101.1","1.6","79","103","120","135","115","78","1","Blastoise-mega","9"
"15","Mega-Beedrill","Poison Bee Pokemon","bug","poison","Adaptability","40.5","1.4","65","150","40","15","80","145","1","Beedrill-mega","15"
"18","Mega-Pidgeot","Bird Pokemon","normal","flying","No Guard","50.5","2.2","83","80","80","135","80","121","1","Pidgeot-mega","18"
"65","Mega-Alakazam","Psi Pokemon","psychic","","Trace","48","1.2","55","50","65","175","105","150","1","Alakazam-mega","65"
"80","Mega-Slowbro","Hermit Crab Pokemon","water","psychic","Shell Armor","120","2","95","75","180","130","80","30","1","Slowbro-mega","80"
"94","Mega-Gengar","Shadow Pokemon","ghost","poison","Shadow Tag","40.5","1.4","60","65","80","170","95","130","1","Gengar-mega","94"
"115","Mega-Kangaskhan","Parent Pokemon","normal","","Parental Bond","100","2.2","105","125","100","60","100","100","1","Kangaskhan-mega","115"
"127","Mega-Pinsir","Stagbeetle Pokemon","bug","flying","Aerielate","59","1.7","65","155","120","65","90","105","1","Pinsir-mega","127"
"130","Mega-Gyarados","Atrocious Pokemon","water","dark","Mold Breaker","305","6.5","95","155","109","70","130","81","1","Gyarados-mega","130"
"142","Mega-Aerodactyl","Fossil Pokemon","rock","flying","Tough Claws","79","2.1","80","135","85","70","95","150","1","Aerodactyl-mega","142"
"150","Mega-Mewtwo-Y","Genetic Pokemon","psychic","","Insomnia","33","1.5","106","150","70","194","120","140","1","Mewtwo-mega-y","150"
"150","Mega-Mewtwo-X","Genetic Pokemon","psychic","fighting","Pressure and Unnerve","127","2.3","106","190","100","154","100","130","1","Mewtwo-mega-x","150"
"181","Mega-Ampharos","Light Pokemon","electric","dragon","Mold Breaker","61.5","1.4","90","95","105","165","110","45","1","Ampharos-mega","181"
"208","Mega-Steelix","Iron Snake Pokemon","steel","ground","Sand Force","740","10.5","75","125","230","55","95","30","1","Steelix-mega","208"
"212","Mega-Scizor","Pincer Pokemon","bug","steel","Technician","125","2","70","150","140","65","100","75","1","Scizor-mega","212"
"214","Mega-Heracross","Singlehorn Pokemon","bug","fighting","Skill Link","62.5","1.7","80","185","115","40","105","75","1","Heracross-mega","214"
"229","Mega-Houndoom","Dark Pokemon","dark","fire","Solar Power","49.5","1.9","75","90","90","140","90","115","1","Houndoom-mega","229"
"248","Mega-Tyranitar","Armor Pokemon","rock","dark","Sand Stream","255","2.5","100","164","150","95","120","71","1","Tyranitar-mega","248"
"254","Mega-Sceptile","Forest Pokemon","grass","dragon","Lightning Rod","55.2","1.9","70","110","75","145","85","145","1","Sceptile-mega","254"
"257","Mega-Blaziken","Blaze Pokemon","fire","fighting","Speed Boost","52","1.9","80","160","80","130","80","100","1","Blaziken-mega","257"
"260","Mega-Swampert","Mud Fish Pokemon","water","ground","Swift Swim","102","1.9","100","150","110","95","110","70","1","Swampert-mega","260"
"282","Mega-Gardevoir","Embrace Pokemon","psychic","fairy","Pixilate","48.4","1.6","68","85","65","165","135","100","1","Gardevoir-mega","282"
"302","Mega-Sableye","Darkness Pokemon","dark","ghost","Magic Bounce","161","0.5","50","85","125","85","115","20","1","Sableye-mega","302"
"303","Mega-Mawile","Deceiver Pokemon","steel","fairy","Sheer Force","23.5","1","50","105","125","55","95","50","1","Mawile-mega","303"
"306","Mega-Aggron","Iron Armor Pokemon","steel","","Filter","395","2.2","70","140","230","60","80","50","1","Aggron-mega","306"
"308","Mega-Medicham","Meditate Pokemon","fighting","psychic","Pure Power","31.5","1.3","60","100","85","80","85","100","1","Medicham-mega","308"
"310","Mega-Manectric","Discharge Pokemon","electric","","Intimidate","44","1.8","70","75","80","135","80","135","1","Manectric-mega","310"
"319","Mega-Sharpedo","Brutal Pokemon","water","dark","Strong Jaw","130.3","2.5","70","140","70","110","65","105","1","Sharpedo-mega","319"
"323","Mega-Camerupt","Eruption Pokemon","fire","ground","Sheer Force","320.5","2.5","70","120","100","145","105","20","1","Camerupt-mega","323"
"334","Mega-Altaria","Humming Pokemon","dragon","fairy","Pixelate","20.6","1.5","75","110","110","110","105","80","1","Altaria-mega","334"
"359","Mega-Absol","Disaster Pokemon","dark","","Magic Bounce","69","1.2","65","150","60","115","60","115","1","Absol-mega","359"
"362","Mega-Glalie","Face Pokemon","ice","","Glaciate","350.2","2.1","80","120","80","120","80","100","1","Glalie-mega","362"
"373","Mega-Salamence","Dragon Pokemon","dragon","flying","Aerielate","112.6","1.8","95","145","130","120","90","120","1","Salamence-mega","373"
"376","Mega-Metagross","Iron Leg Pokemon","steel","psychic","Tough Claws","942.9","2.5","80","145","150","105","110","110","1","Metagross-mega","376"
"380","Mega-Latias","Eon Pokemon","dragon","psychic","Levitate","52","1.8","80","100","120","140","150","110","1","Latias-mega","380"
"381","Mega-Latios","Eon Pokemon","dragon","psychic","Levitate","70","2.3","80","130","100","160","120","110","1","Latios-mega","381"
"382","Primal-Kyogre","Sea Basin Pokemon","water","","Primordial Sea","430","9.8","100","150","90","180","160","90","1","Kyogre-primal","382"
"383","Primal-Groudon","Continent Pokemon","ground","fire","Desolate Land","999.7","5","100","180","160","150","90","90","1","Groudon-primal","383"
"384","Mega-Rayquaza","Sky High Pokemon","dragon","flying","Delta Stream","392","10.8","105","180","100","180","100","115","1","Rayquaza-mega","384"
"428","Mega-Lopunny","Rabbit Pokemon","normal","fighting","Scrappy","33.3","1.2","65","136","94","54","96","135","1","Lopunny-mega","428"
"445","Mega-Garchomp","Mach Pokemon","dragon","ground","Sand Force","95","1.9","108","170","115","120","95","92","1","Garchomp-mega","445"
"448","Mega-Lucario","Aura Pokemon","fighting","steel","Adaptability","57.5","1.3","70","145","88","140","70","112","1","Lucario-mega","448"
"460","Mega-Abomasnow","Frosted Tree Pokemon","grass","ice","Snow Warning","185","2.7","90","132","105","132","105","30","1","Abomasnow-mega","460"
"475","Mega-Gallade","Blade Pokemon","psychic","fighting","Inner Focus","56.4","1.6","68","165","95","65","115","110","1","Gallade-mega","475"
"531","Mega-Audino","Hearing Pokemon","normal","fairy","Healer","31","1.1","103","60","126","80","126","50","1","Audino-mega","531"
"719","Mega-Diancie","Jewel Pokemon","rock","fairy","Magic Bounce","27.8","1.1","50","160","110","160","110","110","1","Diancie-mega","719"