001,Bulbasaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,6.9,0.7,45,49,49,65,65,45,0,Bulbasaur
002,Ivysaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,13,1,60,62,63,80,80,60,0,Ivysaur
003,Venusaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,100,2,80,82,83,100,100,80,1,Venusaur
004,Charmander,Lizard Pokemon,fire,,Blaze and Solar Power,8.5,0.6,39,52,43,60,50,65,0,Charmander
005,Charmeleon,Flame Pokemon,fire,,Blaze and Solar Power,19,1.1,58,64,58,80,65,80,0,Charmeleon
006,Charizard,Flame Pokemon,fire,flying,Blaze and Solar Power,90.5,1.7,78,84,78,109,85,100,1,Charizard
007,Squirtle,Tiny Turtle Pokemon,water,,Torrent and Rain Dish,9,0.5,44,48,65,50,64,43,0,Squirtle
008,Wartortle,Turtle Pokemon,water,,Torrent and Rain Dish,22.5,1,59,63,80,65,80,58,0,Wartortle
009,Blastoise,Shellfish Pokemon,water,,Torrent and Rain Dish,85.5,1.6,79,83,100,85,105,78,1,Blastoise
010,Caterpie,Worm Pokemon,bug,,Shield Dust and Run Away,2.9,0.3,45,30,35,20,20,45,0,Caterpie
011,Metapod,Cocoon Pokemon,bug,,Shed Skin,9.9,0.7,50,20,55,25,25,30,0,Metapod
012,Butterfree,Butterfly Pokemon,bug,flying,Compoundeyes and Tinted Lens,32,1.1,60,45,50,90,80,70,0,Butterfree
013,Weedle,Hairy Pokemon,bug,poison,Shield Dust and Run Away,3.2,0.3,40,35,30,20,20,50,0,Weedle
014,Kakuna,Cocoon Pokemon,bug,poison,Shed Skin,10,0.6,45,25,50,25,25,35,0,Kakuna
015,Beedrill,Poison Bee Pokemon,bug,poison,Swarm and Sniper,29.5,1,65,90,40,45,80,75,1,Beedrill
016,Pidgey,Tiny Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,1.8,0.3,40,45,40,35,35,56,0,Pidgey
017,Pidgeotto,Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,30,1.1,63,60,55,50,50,71,0,Pidgeotto
018,Pidgeot,Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,39.5,1.5,83,80,75,70,70,101,1,Pidgeot
019,Rattata,Mouse Pokemon,normal,,Run Away and Guts and Hustle,3.5,0.3,30,56,35,25,35,72,1,Rattata
020,Raticate,Mouse Pokemon,normal,,Run Away and Guts and Hustle,18.5,0.7,55,81,60,50,70,97,1,Raticate